ZCTA,total_pop,white_count,black_count,native_count,asian_count,hispanic_count,median_income,below_poverty,pct_white,pct_black,pct_native,pct_asian,pct_hispanic
21227,35695,21724,5882,13,1485,4369,83620,5398,0.6086006443479479,0.1647849838913013,0.0003641966661997479,0.04160246533127889,0.1223980949712845
21228,49417,27117,9093,46,6775,3657,107714,4332,0.5487382884432482,0.1840055041787239,0.0009308537547807435,0.13709856931825082,0.07400287350506911
21229,44687,6591,32625,23,1133,2457,55457,7434,0.14749255935730748,0.7300780987759303,0.0005146910734665563,0.02535412983641775,0.05498243336988386
21230,33509,18432,7695,45,1186,4369,94164,5296,0.5500611775940792,0.22963979826315317,0.0013429227968605449,0.03539347637948014,0.13038288221074934
21231,14556,7695,4273,20,629,1245,85382,2882,0.5286479802143446,0.2935559219565815,0.0013740038472107722,0.04321242099477879,0.08553173948887056
21233,0,0,0,0,0,0,-666666666,0,,,,,
21234,65010,37642,18469,82,3314,3153,83139,4617,0.5790186125211506,0.2840947546531303,0.0012613444085525303,0.05097677280418397,0.048500230733733274
21236,39653,22088,7471,17,6280,2236,92130,3487,0.5570322548104809,0.18840945199606587,0.00042871913852671927,0.15837389352634101,0.05638917610269084
21237,30851,13069,11751,156,2094,2730,90269,2834,0.42361673851739,0.38089527081780167,0.0050565621859907295,0.06787462318887556,0.08848983825483776
21239,28635,3468,21664,8,1288,1256,64288,3099,0.12111052907281299,0.756556661428322,0.00027937838309760783,0.04497991967871486,0.04386240614632443
21240,0,0,0,0,0,0,-666666666,0,,,,,
21244,39545,3580,27721,49,2801,4566,84849,3258,0.09052977620432419,0.7009988620558857,0.0012390947022379568,0.07083069920343912,0.11546339613099
21250,3001,1303,995,0,279,256,-666666666,0,0.43418860379873375,0.3315561479506831,0.0,0.09296901032989004,0.08530489836721093
21251,249,100,116,0,15,5,-666666666,0,0.40160642570281124,0.46586345381526106,0.0,0.060240963855421686,0.020080321285140562
21252,4675,2224,1624,0,224,405,-666666666,0,0.4757219251336898,0.347379679144385,0.0,0.047914438502673795,0.08663101604278074
21285,3,3,0,0,0,0,-666666666,3,1.0,0.0,0.0,0.0,0.0
21286,21782,15098,3316,5,774,1670,93093,2932,0.6931411257001193,0.15223579102010834,0.0002295473326599945,0.035533927095767144,0.07666880910843817
21287,0,0,0,0,0,0,-666666666,0,,,,,
21401,39118,26886,5693,15,1691,3429,119296,2703,0.6873050769466742,0.14553402525691497,0.0003834551868704944,0.04322818139986707,0.08765785571859502
21402,2390,1189,207,0,137,727,85893,0,0.497489539748954,0.08661087866108787,0.0,0.057322175732217574,0.30418410041841004
21403,32757,21174,3727,29,137,6346,115068,1583,0.646396190127301,0.11377720792502366,0.0008853069572915713,0.0041823121775498365,0.1937295845162866
21405,426,426,0,0,0,0,182614,47,1.0,0.0,0.0,0.0,0.0
21409,20175,16179,897,20,540,1442,146667,494,0.8019330855018587,0.04446096654275093,0.0009913258983890955,0.026765799256505577,0.07147459727385377
21502,41810,34799,3910,39,317,892,58721,5955,0.8323128438172686,0.09351829705812006,0.0009327911982779239,0.007581918201387228,0.021334608945228414
21520,2327,2106,81,1,44,32,63631,167,0.9050279329608939,0.034808766652342074,0.0004297378599054577,0.018908465835840136,0.013751611516974646
21521,1521,1506,0,0,0,4,69758,174,0.9901380670611439,0.0,0.0,0.0,0.0026298487836949377
21523,165,134,0,0,18,0,70347,15,0.8121212121212121,0.0,0.0,0.10909090909090909,0.0
21524,732,642,0,0,0,0,73661,231,0.8770491803278688,0.0,0.0,0.0,0.0
21529,516,476,0,0,0,5,34167,89,0.9224806201550387,0.0,0.0,0.0,0.009689922480620155
21530,1481,1439,11,0,0,19,63904,96,0.9716407832545577,0.007427413909520594,0.0,0.0,0.012829169480081027
21531,2346,2235,9,0,1,20,53750,375,0.9526854219948849,0.0038363171355498722,0.0,0.00042625745950554135,0.008525149190110827
21532,13123,11683,814,1,198,244,60158,2040,0.8902689933704183,0.06202849958088852,7.620208793720948e-05,0.015088013411567477,0.018593309456679114
21536,3829,3758,11,5,17,25,69677,537,0.9814572995560199,0.002872812744841995,0.0013058239749281796,0.004439801514755811,0.006529119874640899
21538,605,517,0,21,0,32,83913,46,0.8545454545454545,0.0,0.03471074380165289,0.0,0.05289256198347107
21539,1846,1734,4,0,23,60,51667,365,0.9393282773564464,0.0021668472372697724,0.0,0.012459371614301192,0.032502708559046585
21540,93,91,1,0,0,1,73125,5,0.978494623655914,0.010752688172043012,0.0,0.0,0.010752688172043012
21541,1147,1025,41,0,0,80,65347,65,0.8936355710549259,0.03574542284219703,0.0,0.0,0.06974716652136007
21542,161,142,0,0,0,0,-666666666,55,0.8819875776397516,0.0,0.0,0.0,0.0
21543,325,319,6,0,0,0,-666666666,0,0.9815384615384616,0.018461538461538463,0.0,0.0,0.0
21545,1716,1485,5,3,0,3,59551,264,0.8653846153846154,0.002913752913752914,0.0017482517482517483,0.0,0.0017482517482517483
21550,13469,12862,54,23,58,172,65302,1494,0.9549335511173807,0.004009206325636647,0.0017076249164748683,0.004306184571980102,0.01277006459276858
21555,1577,1555,12,0,0,0,-666666666,412,0.9860494610019024,0.007609384908053266,0.0,0.0,0.0
21557,1323,1227,0,0,96,0,33646,197,0.927437641723356,0.0,0.0,0.07256235827664399,0.0
21560,0,0,0,0,0,0,-666666666,0,,,,,
21561,2662,2534,21,0,0,1,71964,232,0.9519158527422991,0.007888805409466567,0.0,0.0,0.0003756574004507889
21562,3192,3123,10,0,9,47,53056,774,0.9783834586466166,0.003132832080200501,0.0,0.002819548872180451,0.014724310776942355
21601,24095,17186,3364,45,359,2347,81837,2669,0.7132600124507159,0.13961402780659887,0.001867607387424777,0.014899356713010998,0.09740610085079893
21607,538,321,47,0,0,144,88702,18,0.5966542750929368,0.08736059479553904,0.0,0.0,0.26765799256505574
21610,358,301,26,0,0,24,74375,48,0.840782122905028,0.07262569832402235,0.0,0.0,0.0670391061452514
21612,446,437,0,0,0,0,113438,0,0.9798206278026906,0.0,0.0,0.0,0.0
21613,18167,9423,5929,0,322,1130,53171,3585,0.5186877305003578,0.3263609842021247,0.0,0.01772444542301976,0.062200693565255684
21617,10614,9268,694,0,81,226,117668,378,0.8731863576408517,0.06538534011682683,0.0,0.007631430186546071,0.02129263237233842
21619,5905,4801,469,0,76,279,100359,515,0.8130397967823878,0.07942421676545301,0.0,0.012870448772226926,0.04724809483488569
21620,13533,10446,1956,0,164,522,76094,1313,0.7718909332742185,0.14453557969408112,0.0,0.012118525086824799,0.038572378630015516
21622,335,301,31,0,0,3,69792,13,0.8985074626865671,0.09253731343283582,0.0,0.0,0.008955223880597015
21623,2482,1520,330,0,57,540,77014,181,0.6124093473005641,0.13295729250604352,0.0,0.022965350523771154,0.21756647864625303
21624,165,162,0,0,0,0,-666666666,34,0.9818181818181818,0.0,0.0,0.0,0.0
21625,1837,1445,88,15,21,64,93589,259,0.7866086009798585,0.04790419161676647,0.008165487207403375,0.011431682090364725,0.03483941208492107
21626,145,98,0,0,47,0,-666666666,0,0.6758620689655173,0.0,0.0,0.32413793103448274,0.0
21627,25,25,0,0,0,0,81563,0,1.0,0.0,0.0,0.0,0.0
21628,299,289,0,0,0,0,96875,54,0.9665551839464883,0.0,0.0,0.0,0.0
21629,10285,8236,1455,3,41,198,70117,1032,0.8007778317938746,0.14146815751093825,0.0002916869227029655,0.003986387943607195,0.019251336898395723
21631,2580,1846,143,0,0,348,69095,152,0.7155038759689922,0.05542635658914729,0.0,0.0,0.13488372093023257
21632,6227,4023,1553,7,104,183,59808,1296,0.6460574915689739,0.24939778384454794,0.0011241368235105186,0.016701461377870562,0.029388148386060704
21634,394,390,0,0,0,0,58750,9,0.9898477157360406,0.0,0.0,0.0,0.0
21635,2200,1729,58,0,6,328,97194,54,0.7859090909090909,0.026363636363636363,0.0,0.0027272727272727275,0.14909090909090908
21636,913,701,0,0,0,196,66818,157,0.7677984665936474,0.0,0.0,0.0,0.21467688937568455
21638,5068,4074,251,0,19,272,130804,421,0.8038674033149171,0.04952644041041831,0.0,0.003749013417521705,0.05367008681925809
21639,4621,3263,406,0,2,864,59274,663,0.7061242155377624,0.08785977061242155,0.0,0.00043280675178532783,0.18697251677126164
21640,1251,935,0,0,0,313,65952,110,0.7474020783373302,0.0,0.0,0.0,0.2501998401278977
21641,130,127,2,0,0,0,65417,38,0.9769230769230769,0.015384615384615385,0.0,0.0,0.0
21643,5176,3134,1475,0,40,205,61708,844,0.6054868624420402,0.2849690880989181,0.0,0.0077279752704791345,0.039605873261205564
21644,82,82,0,0,0,0,-666666666,0,1.0,0.0,0.0,0.0,0.0
21645,872,834,38,0,0,0,-666666666,161,0.9564220183486238,0.04357798165137615,0.0,0.0,0.0
21647,412,412,0,0,0,0,111111,5,1.0,0.0,0.0,0.0,0.0
21648,104,88,1,0,12,3,-666666666,6,0.8461538461538461,0.009615384615384616,0.0,0.11538461538461539,0.028846153846153848
21649,1938,920,78,0,57,805,58464,296,0.47471620227038186,0.04024767801857585,0.0,0.029411764705882353,0.4153766769865841
21650,98,93,0,0,5,0,-666666666,0,0.9489795918367347,0.0,0.0,0.05102040816326531,0.0
21651,2448,1855,273,3,6,278,71983,213,0.7577614379084967,0.11151960784313726,0.0012254901960784314,0.0024509803921568627,0.11356209150326797
21652,170,170,0,0,0,0,126174,11,1.0,0.0,0.0,0.0,0.0
21653,132,132,0,0,0,0,100917,11,1.0,0.0,0.0,0.0,0.0
21654,1195,946,25,0,0,219,88512,118,0.7916317991631799,0.02092050209205021,0.0,0.0,0.18326359832635983
21655,4995,3958,523,0,15,75,85608,362,0.7923923923923923,0.1047047047047047,0.0,0.003003003003003003,0.015015015015015015
21657,1533,1111,138,3,10,193,106588,112,0.7247227658186562,0.09001956947162426,0.0019569471624266144,0.006523157208088715,0.1258969341161122
21658,3802,2695,295,0,47,497,132500,388,0.7088374539715939,0.0775907417148869,0.0,0.012361914781693845,0.1307206733298264
21659,1480,1238,195,0,13,28,68889,182,0.8364864864864865,0.13175675675675674,0.0,0.008783783783783784,0.01891891891891892
21660,4244,3149,531,0,43,314,76917,224,0.7419886899151744,0.12511781338360037,0.0,0.010131950989632422,0.07398680490103676
21661,2400,2135,74,0,0,136,87778,243,0.8895833333333333,0.030833333333333334,0.0,0.0,0.056666666666666664
21662,612,392,143,0,14,63,133125,68,0.6405228758169934,0.23366013071895425,0.0,0.02287581699346405,0.10294117647058823
21663,3745,2793,381,0,16,397,81932,215,0.7457943925233644,0.10173564753004005,0.0,0.004272363150867824,0.10600801068090787
21664,598,468,1,0,0,115,68333,57,0.782608695652174,0.0016722408026755853,0.0,0.0,0.19230769230769232
21665,169,151,0,0,7,11,-666666666,22,0.893491124260355,0.0,0.0,0.04142011834319527,0.0650887573964497
21666,14205,12483,506,0,240,249,130426,602,0.8787750791974657,0.035621260119676174,0.0,0.01689545934530095,0.017529039070749736
21667,276,150,86,0,0,0,61505,24,0.5434782608695652,0.3115942028985507,0.0,0.0,0.0
21668,1973,1820,81,0,0,40,80938,245,0.922453117080588,0.041054232133806386,0.0,0.0,0.02027369488089204
21669,102,97,5,0,0,0,104750,0,0.9509803921568627,0.049019607843137254,0.0,0.0,0.0
21671,836,790,0,0,3,43,64514,87,0.9449760765550239,0.0,0.0,0.0035885167464114833,0.05143540669856459
21672,161,161,0,0,0,0,80385,5,1.0,0.0,0.0,0.0,0.0
21673,2839,2021,473,0,21,263,72500,247,0.7118703768932723,0.16660796054948926,0.0,0.007396970764353646,0.0926382529059528
21675,43,43,0,0,0,0,23958,10,1.0,0.0,0.0,0.0,0.0
21676,300,257,0,0,28,0,112862,28,0.8566666666666667,0.0,0.0,0.09333333333333334,0.0
21677,534,527,2,0,0,4,112578,176,0.9868913857677902,0.003745318352059925,0.0,0.0,0.00749063670411985
21678,1868,1269,501,0,9,31,70167,206,0.6793361884368309,0.2682012847965739,0.0,0.004817987152034261,0.016595289079229122
21679,332,332,0,0,0,0,116908,6,1.0,0.0,0.0,0.0,0.0
21701,41340,29289,4890,55,1386,3290,102306,2966,0.7084905660377359,0.11828737300435414,0.0013304305757135945,0.033526850507982583,0.07958393807450412
21702,47437,25395,7294,55,2487,10095,104659,4161,0.5353416109787719,0.15376183148175473,0.001159432510487594,0.05242743006513902,0.21280856715222296
21703,41766,19471,7294,67,3425,8741,105293,4111,0.46619259684911174,0.17463965905281809,0.001604175645261696,0.08200450126897477,0.209285064406455
21704,19623,10224,2327,38,3271,2645,164457,616,0.5210212505733068,0.11858533353717576,0.0019365030831167507,0.1666921469703919,0.13479080670641594
21705,4,1,3,0,0,0,-666666666,3,0.25,0.75,0.0,0.0,0.0
21710,4901,4020,324,15,92,294,164727,158,0.8202407671903693,0.0661089573556417,0.0030605998775760047,0.01877167924913283,0.059987757600489695
21711,789,789,0,0,0,0,91083,111,1.0,0.0,0.0,0.0,0.0
21713,10146,9176,524,5,186,186,101585,766,0.9043958210132071,0.05164596885472107,0.0004928050463236743,0.018332347723240685,0.018332347723240685
21714,113,113,0,0,0,0,208750,0,1.0,0.0,0.0,0.0,0.0
21715,18,18,0,0,0,0,-666666666,0,1.0,0.0,0.0,0.0,0.0
21716,6757,5002,435,5,141,691,107188,470,0.740269350303389,0.06437768240343347,0.0007399733609590055,0.020867248779043956,0.10226431848453456
21717,296,171,33,0,16,0,153030,0,0.5777027027027027,0.11148648648648649,0.0,0.05405405405405406,0.0
21718,142,130,0,0,0,0,102917,6,0.9154929577464789,0.0,0.0,0.0,0.0
21719,1162,1154,0,0,8,0,75278,44,0.9931153184165232,0.0,0.0,0.0068846815834767644,0.0
21722,6918,6377,79,0,64,158,86341,126,0.9217982075744435,0.01141948540040474,0.0,0.009251228678808905,0.02283897080080948
21723,587,231,15,0,305,0,250001,0,0.393526405451448,0.02555366269165247,0.0,0.5195911413969335,0.0
21727,6079,4666,521,18,52,539,92697,547,0.7675604540220431,0.08570488567198552,0.0029610133245599607,0.00855403849317322,0.08866589899654548
21733,1240,954,26,0,0,137,106667,39,0.7693548387096775,0.020967741935483872,0.0,0.0,0.11048387096774194
21734,826,801,0,0,0,12,58438,54,0.9697336561743342,0.0,0.0,0.0,0.014527845036319613
21737,2384,1745,154,0,350,6,250001,19,0.7319630872483222,0.06459731543624161,0.0,0.14681208053691275,0.0025167785234899327
21738,3668,3202,82,0,215,17,230429,111,0.8729552889858233,0.022355507088331516,0.0,0.05861504907306434,0.004634678298800436
21740,63140,40617,11259,55,1135,6230,59410,10187,0.6432847640164714,0.17831802343997466,0.0008710801393728223,0.01797592651251188,0.09866962305986696
21742,35114,24523,3583,32,950,3671,80533,3905,0.6983824115737313,0.10203907273452184,0.0009113174232499858,0.02705473600273395,0.10454519564845931
21746,2416,552,1517,19,16,210,-666666666,0,0.22847682119205298,0.6278973509933775,0.007864238410596027,0.006622516556291391,0.0869205298013245
21750,3585,3310,32,1,26,49,54188,608,0.9232914923291492,0.00892608089260809,0.0002789400278940028,0.007252440725244073,0.013668061366806136
21754,7439,5397,336,5,561,792,179797,217,0.7255007393466864,0.045167361204462964,0.0006721333512568893,0.07541336201102299,0.10646592283909127
21755,5740,4335,221,0,129,936,134677,465,0.7552264808362369,0.03850174216027875,0.0,0.022473867595818816,0.16306620209059233
21756,3172,3058,0,0,19,17,91836,83,0.9640605296343001,0.0,0.0,0.005989911727616645,0.005359394703656999
21757,2810,2590,32,9,55,55,98520,36,0.9217081850533808,0.011387900355871887,0.003202846975088968,0.019572953736654804,0.019572953736654804
21758,4238,3429,228,4,152,248,110694,224,0.8091080698442662,0.053798961774421894,0.0009438414346389807,0.03586597451628126,0.0585181689476168
21762,176,51,0,0,0,125,-666666666,0,0.2897727272727273,0.0,0.0,0.0,0.7102272727272727
21766,509,492,0,0,0,0,54821,26,0.9666011787819253,0.0,0.0,0.0,0.0
21767,914,864,4,0,0,36,44960,112,0.9452954048140044,0.00437636761487965,0.0,0.0,0.03938730853391685
21769,12695,10768,126,0,640,449,148821,237,0.8482079558881449,0.009925167388735723,0.0,0.05041354864119732,0.035368255218589995
21770,7815,5941,387,0,936,308,184464,106,0.7602047344849648,0.04952015355086373,0.0,0.11976967370441459,0.03941138835572617
21771,32827,26830,1469,18,651,2891,154844,1128,0.8173150150790508,0.044749748682486976,0.0005483291193225089,0.01983123648216407,0.08806774910896518
21773,5619,4921,112,0,139,281,152839,169,0.8757786082932906,0.0199323723082399,0.0,0.024737497775404876,0.05000889838049475
21774,16515,12938,786,19,572,1296,171875,348,0.7834090221011202,0.04759309718437784,0.0011504692703602785,0.034635180139267335,0.0784741144414169
21776,5905,5341,238,0,48,124,111923,297,0.9044877222692633,0.040304826418289585,0.0,0.00812870448772227,0.020999153259949197
21777,2333,1564,232,0,134,371,136827,38,0.6703814830690099,0.09944277753964852,0.0,0.0574367766823832,0.15902271753107586
21778,840,840,0,0,0,0,110489,0,1.0,0.0,0.0,0.0,0.0
21779,1449,1385,0,0,12,10,80743,178,0.955831608005521,0.0,0.0,0.008281573498964804,0.006901311249137336
21780,1814,1766,22,0,0,24,64602,195,0.9735391400220507,0.012127894156560088,0.0,0.0,0.013230429988974642
21781,34,26,2,0,3,2,-666666666,13,0.7647058823529411,0.058823529411764705,0.0,0.08823529411764706,0.058823529411764705
21782,4056,3945,0,3,16,21,89375,109,0.9726331360946746,0.0,0.0007396449704142012,0.0039447731755424065,0.005177514792899409
21783,9881,9221,158,0,72,197,96055,790,0.9332051411800425,0.015990284384171643,0.0,0.00728671187126809,0.019937253314441856
21784,37813,30170,2162,14,1569,2178,141228,1506,0.7978737471240049,0.05717610345648322,0.000370243038108587,0.041493666199455215,0.05759923835717875
21787,11549,9977,607,4,71,602,88212,1228,0.863884318988657,0.052558663087713224,0.00034635033336219586,0.006147718417178976,0.052125725171010474
21788,11919,10588,142,0,85,710,93717,1121,0.8883295578488128,0.01191375115362027,0.0,0.00713147076096988,0.05956875576810135
21790,38,38,0,0,0,0,-666666666,0,1.0,0.0,0.0,0.0,0.0
21791,4734,4431,87,5,102,53,90460,309,0.9359949302915083,0.018377693282636248,0.0010561892691170257,0.021546261089987327,0.011195606252640473
21793,10914,7594,666,0,398,1671,128504,304,0.6958035550668865,0.06102253985706432,0.0,0.036466923217885285,0.15310610225398572
21794,2326,1761,115,0,327,20,223833,66,0.7570937231298366,0.049441100601891656,0.0,0.14058469475494412,0.008598452278589854
21795,9942,8675,246,3,28,323,83542,1146,0.8725608529470932,0.024743512371756187,0.00030175015087507544,0.002816334741500704,0.032488432910883124
21797,8772,7076,222,9,560,367,185435,413,0.8066575467396261,0.0253077975376197,0.0010259917920656635,0.06383948928408573,0.04183766529867761
21798,2765,2224,362,0,18,57,125583,382,0.8043399638336347,0.13092224231464739,0.0,0.0065099457504520794,0.02061482820976492
21801,30063,16121,9883,14,636,1756,67140,4421,0.5362405614875428,0.3287429730898447,0.00046568872035392345,0.021155573296078235,0.05841067092439211
21804,39461,21394,11745,23,1369,2893,68882,6149,0.5421555459821089,0.2976356402524011,0.000582853957071539,0.03469248118395378,0.07331289120904184
21810,125,123,0,0,0,0,133201,0,0.984,0.0,0.0,0.0,0.0
21811,24263,19884,2088,7,435,806,91293,1716,0.819519432881342,0.08605695915591642,0.00028850513126983473,0.017928533157482586,0.033219305114783826
21813,2936,2575,118,0,1,64,102332,120,0.8770435967302452,0.040190735694822885,0.0,0.0003405994550408719,0.021798365122615803
21814,205,86,0,0,0,119,-666666666,45,0.4195121951219512,0.0,0.0,0.0,0.5804878048780487
21817,4102,2945,807,1,42,116,53139,629,0.7179424670892248,0.19673330082886398,0.00024378352023403217,0.010238907849829351,0.028278888347147733
21821,736,669,32,0,0,33,51500,112,0.9089673913043478,0.043478260869565216,0.0,0.0,0.04483695652173913
21822,2603,1654,767,17,0,25,51500,315,0.6354206684594699,0.2946600076834422,0.006530925854782943,0.0,0.009604302727621975
21824,234,232,0,0,0,0,87938,18,0.9914529914529915,0.0,0.0,0.0,0.0
21826,5656,2870,1532,0,195,789,63472,878,0.5074257425742574,0.2708628005657709,0.0,0.034476661951909474,0.1394978783592645
21829,259,259,0,0,0,0,155676,14,1.0,0.0,0.0,0.0,0.0
21830,5001,4014,679,3,12,137,110015,321,0.8026394721055788,0.1357728454309138,0.0005998800239952009,0.0023995200959808036,0.027394521095780843
21835,390,310,72,0,0,8,50380,23,0.7948717948717948,0.18461538461538463,0.0,0.0,0.020512820512820513
21837,2975,1931,777,0,26,183,71667,145,0.6490756302521008,0.2611764705882353,0.0,0.008739495798319327,0.061512605042016805
21838,1975,1699,91,4,0,47,85577,86,0.860253164556962,0.04607594936708861,0.0020253164556962027,0.0,0.02379746835443038
21840,573,424,0,0,0,0,120324,0,0.7399650959860384,0.0,0.0,0.0,0.0
21841,942,671,90,0,0,66,78036,88,0.7123142250530785,0.09554140127388536,0.0,0.0,0.07006369426751592
21842,11121,9556,282,17,82,878,75372,902,0.8592752450319215,0.025357431885621798,0.0015286395108353565,0.007373437640499955,0.07894973473608488
21849,3845,3326,291,0,14,29,74966,481,0.8650195058517556,0.07568270481144343,0.0,0.0036410923276983093,0.007542262678803641
21850,3733,2997,161,0,24,263,76667,380,0.8028395392445754,0.043128850790249126,0.0,0.006429145459416019,0.07045271899276721
21851,7252,3895,2666,0,150,145,50847,707,0.5370932156646442,0.3676227247655819,0.0,0.020683949255377827,0.019994484280198566
21853,11161,4276,5448,2,0,628,51710,2647,0.38311979213332137,0.4881283039154198,0.0001791954125974375,0.0,0.05626735955559538
21856,816,534,220,0,0,0,77946,121,0.6544117647058824,0.2696078431372549,0.0,0.0,0.0
21861,806,717,48,0,11,11,85714,37,0.8895781637717122,0.05955334987593052,0.0,0.013647642679900745,0.013647642679900745
21862,41,41,0,0,0,0,-666666666,0,1.0,0.0,0.0,0.0,0.0
21863,5202,3694,1144,0,54,143,71250,698,0.7101114955786236,0.21991541714725105,0.0,0.010380622837370242,0.02748942714340638
21864,667,520,124,0,0,0,87717,11,0.7796101949025487,0.18590704647676162,0.0,0.0,0.0
21865,310,267,43,0,0,0,80398,11,0.8612903225806452,0.13870967741935483,0.0,0.0,0.0
21866,106,99,5,0,0,2,81420,43,0.9339622641509434,0.04716981132075472,0.0,0.0,0.018867924528301886
21867,52,52,0,0,0,0,-666666666,33,1.0,0.0,0.0,0.0,0.0
21869,889,496,274,0,0,65,66484,68,0.5579302587176603,0.30821147356580425,0.0,0.0,0.07311586051743532
21871,1635,1062,368,0,79,35,52064,157,0.6495412844036698,0.22507645259938838,0.0,0.048318042813455656,0.021406727828746176
21872,675,667,8,0,0,0,114625,38,0.9881481481481481,0.011851851851851851,0.0,0.0,0.0
21874,1847,1287,43,1,9,364,74545,478,0.6968056307525717,0.023280996210070383,0.0005414185165132648,0.004872766648619383,0.19707634001082838
21875,7455,4750,1439,8,413,666,76007,420,0.6371562709590879,0.19302481556002682,0.001073105298457411,0.05539906103286385,0.08933601609657947
21890,3248,703,2131,19,22,201,-666666666,0,0.2164408866995074,0.6560960591133005,0.005849753694581281,0.0067733990147783255,0.06188423645320197
21901,19585,16653,1360,10,135,590,113107,1965,0.8502935920347204,0.06944089864692367,0.0005105948429920858,0.0068930303803931585,0.03012509573653306
21902,313,206,107,0,0,0,-666666666,34,0.65814696485623,0.34185303514376997,0.0,0.0,0.0
21903,5679,4423,628,0,0,282,77500,676,0.7788343018136996,0.1105828490931502,0.0,0.0,0.04965662968832541
21904,6401,5368,355,3,11,552,84375,478,0.8386189657865959,0.055460084361818464,0.00046867676925480396,0.0017184814872676145,0.08623652554288393
21911,10402,8832,129,16,350,774,100401,560,0.8490674870217266,0.01240146125745049,0.0015381657373582003,0.033647375504710635,0.07440876754470294
21912,1430,1388,29,0,0,0,65074,51,0.9706293706293706,0.02027972027972028,0.0,0.0,0.0
21913,863,708,64,0,0,36,95795,50,0.8203939745075318,0.07415990730011587,0.0,0.0,0.04171494785631518
21914,786,771,4,0,0,0,57167,179,0.9809160305343512,0.005089058524173028,0.0,0.0,0.0
21915,2471,2247,16,29,0,150,97794,343,0.9093484419263456,0.006475111290975314,0.011736139214892756,0.0,0.060704168352893564
21917,1786,1640,34,0,0,92,104583,99,0.9182530795072789,0.019036954087346025,0.0,0.0,0.051511758118701005
21918,4125,3652,98,10,15,73,81026,215,0.8853333333333333,0.02375757575757576,0.0024242424242424242,0.0036363636363636364,0.017696969696969697
21919,3644,3488,38,0,30,0,115152,342,0.9571899012074643,0.010428100987925357,0.0,0.00823271130625686,0.0
21920,1153,889,0,0,0,164,119156,110,0.7710320901994796,0.0,0.0,0.0,0.1422376409366869
21921,45698,34633,4305,24,797,2904,84608,6100,0.7578668650706815,0.0942054356864633,0.0005251870979036281,0.017440588209549652,0.063547638846339
21930,30,30,0,0,0,0,-666666666,0,1.0,0.0,0.0,0.0,0.0
22003,58154,23084,4711,46,11589,16190,134109,5589,0.3969460398252915,0.08100904494961654,0.000791003198404237,0.1992812188327544,0.27839873439488255
22015,44730,23788,3031,21,8198,6911,166016,1611,0.5318131008271854,0.06776212832550861,0.00046948356807511736,0.183277442432372,0.15450480661748267
22025,18934,9772,4341,0,1136,2268,135957,637,0.5161085877257843,0.22927009612337593,0.0,0.05999788739833104,0.11978451462976655
22026,21025,5025,8846,39,2001,3767,114512,1732,0.2390011890606421,0.4207372175980975,0.0018549346016646848,0.09517241379310344,0.17916765755053507
22027,1781,811,10,0,595,260,250001,17,0.4553621560920831,0.005614823133071308,0.0,0.33408197641774284,0.145985401459854
22030,60855,29264,7357,119,12521,8348,139885,3153,0.48088078218716623,0.12089392818995974,0.001955467915536932,0.20575137622216744,0.13717853915043957
22031,36586,17243,2454,26,11241,3690,129743,2390,0.4713004974580441,0.0670748373694856,0.0007106543486579566,0.30724867435631115,0.1008582517903023
22032,29172,17847,1140,21,5623,3202,175913,1345,0.6117852735499795,0.0390785684903332,0.0007198683669271905,0.19275332510626628,0.10976278623337447
22033,38676,16796,2772,139,12824,3817,134532,1980,0.4342744854690247,0.07167235494880546,0.003593960078601717,0.33157513703588787,0.09869169510807736
22035,0,0,0,0,0,0,-666666666,0,,,,,
22039,19034,13172,1006,0,2186,1427,250001,420,0.6920247977303772,0.052852789744667436,0.0,0.11484711568771672,0.07497110433960281
22041,29764,9885,4572,119,4082,9317,91075,5336,0.3321126192716033,0.15360838596962773,0.003998118532455315,0.13714554495363526,0.3130291627469426
22042,34631,13890,1562,9,6229,11470,135578,2855,0.40108573243625656,0.04510409748491236,0.0002598827639975744,0.1798677485489879,0.3312061447835754
22043,25658,13004,1377,10,6089,3655,143836,1043,0.5068204848390365,0.053667472133447656,0.000389741990802089,0.237313898199392,0.14245069763816354
22044,14001,6149,1000,17,1824,4288,100129,1841,0.4391829155060353,0.07142346975216056,0.0012141989857867295,0.13027640882794086,0.3062638382972645
22046,18117,12164,844,0,1773,2310,175446,587,0.6714135894463763,0.04658607937296462,0.0,0.09786388474913064,0.12750455373406194
22060,10261,5346,1955,0,368,1233,102162,598,0.521001851671377,0.1905272390605204,0.0,0.035863950881980314,0.1201637267322873
22066,16884,10711,135,9,4040,802,250001,327,0.6343875858801232,0.007995735607675906,0.0005330490405117271,0.2392797915185975,0.04750059227671168
22079,36523,11818,9950,0,6470,5921,140817,2357,0.3235769241300003,0.2724310708320784,0.0,0.17714864605864797,0.16211702215042575
22101,31306,20921,556,0,6066,1582,250001,1034,0.6682744521816905,0.017760173768606658,0.0,0.1937647735258417,0.05053344406822973
22102,28577,14557,1553,126,8407,2900,153816,1509,0.5093956678447703,0.05434440284144592,0.004409140217657557,0.29418763341148474,0.10148021135878503
22124,18915,11425,662,16,4317,1553,216712,458,0.6040179751519957,0.03499867829764737,0.0008458895056833201,0.2282315622521808,0.08210415014538726
22125,839,584,20,0,25,181,166250,22,0.6960667461263409,0.023837902264600714,0.0,0.029797377830750895,0.21573301549463647
